file,date,or_count,or_high,or_low,or_range,trade_count,expected_trade_minutes,missing_minutes,duplicate_minutes,has_entry_1022,has_exit_1200,reasons
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-01,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-02,31,8829.71,8793.36,36.349999999998545,150,151,1,0,True,True,gap_in_trade_window(1)
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-01-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-02-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-02-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-02-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-02-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-01,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-08,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-17,30,7255.6,7128.56,127.03999999999996,150,151,1,0,True,True,or_incomplete(30/31)|gap_in_trade_window(1)
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-18,31,7309.49,7178.9,130.59000000000015,148,151,3,0,True,False,gap_in_trade_window(3)|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-22,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-03-29,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-04-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-04-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-04-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-04-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-05-03,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-05-10,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-05-17,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-05-24,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-05-31,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-06-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-06-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-06-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-06-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-07-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-07-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-07-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-07-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-08-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-08-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-08-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-08-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-08-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-09-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-09-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-09-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-09-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-10-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-10-11,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-10-18,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-10-25,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-01,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-08,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-22,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-29,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-11-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-12-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-12-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-12-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2020.csv,2020-12-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-01-03,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-01-10,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-01-17,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-01-24,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-01-31,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-02-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-02-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-02-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-02-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-03-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-03-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-03-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-03-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-03-29,31,12991.707,12850.589,141.1180000000004,148,151,3,0,True,True,gap_in_trade_window(3)
DAT_ASCII_NSXUSD_M1_2021.csv,2021-04-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-04-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-04-11,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-04-18,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-04-25,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-05-31,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-06-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-06-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-06-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-06-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-07-04,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-07-11,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-07-18,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-07-25,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-08-01,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-08-08,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-08-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-08-22,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-08-29,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-09-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-09-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-09-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-09-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-10-03,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-10-10,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-10-17,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-10-24,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-10-31,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-11-07,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-11-14,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-11-21,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-11-28,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-12-05,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-12-12,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-12-14,31,15998.109,15856.329,141.78000000000065,149,151,2,0,True,True,gap_in_trade_window(2)
DAT_ASCII_NSXUSD_M1_2021.csv,2021-12-19,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2021.csv,2021-12-26,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-02,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-09,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-16,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-23,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-26,31,14512.899,14366.589,146.3099999999995,150,151,1,0,True,True,gap_in_trade_window(1)
DAT_ASCII_NSXUSD_M1_2022.csv,2022-01-30,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-02-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-02-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-02-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-02-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-03-06,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-03-13,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-03-20,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-03-27,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-04-03,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-04-10,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-04-17,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-04-24,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-05-01,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-05-08,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
DAT_ASCII_NSXUSD_M1_2022.csv,2022-05-15,0,,,,0,151,151,0,False,False,or_incomplete(0/31)|gap_in_trade_window(151)|missing_entry_10:22|missing_exit_12:00
