final_equity,max_dd_pct
386511.9907875064,-0.24105838994363657
386511.99078750744,-0.20001950399414387
386511.9907875067,-0.1544991768628476
386511.9907875057,-0.27486272952800117
386511.9907875066,-0.17234117906723265
386511.9907875082,-0.1258870696185621
386511.9907875072,-0.20366493175041556
386511.9907875075,-0.31349227183994316
386511.9907875068,-0.20767826785298113
386511.99078750727,-0.2051055560242705
386511.99078750686,-0.15599277159129618
386511.9907875069,-0.16559245212202714
386511.9907875068,-0.1230422606818955
386511.9907875068,-0.1383070153133934
386511.9907875072,-0.25067794615434047
386511.9907875067,-0.17081251450352222
386511.99078750686,-0.22020635583695594
386511.9907875067,-0.15187464156677777
386511.9907875075,-0.14299257106101318
386511.99078750744,-0.18162568899580597
386511.9907875074,-0.15035705482174822
386511.9907875067,-0.18237607157031818
386511.9907875056,-0.17032977213400244
386511.9907875067,-0.18748176907594127
386511.9907875071,-0.17140594657134292
386511.990787507,-0.16478751523871565
386511.99078750686,-0.15826030644874708
386511.9907875079,-0.2573995097175577
386511.9907875071,-0.15891602960445847
386511.9907875066,-0.15783731218060318
386511.9907875064,-0.1537463767048486
386511.9907875058,-0.14634700120114155
386511.99078750744,-0.22641221901297273
386511.9907875076,-0.1464761392662646
386511.9907875069,-0.17630998440697843
386511.9907875069,-0.18219906069093886
386511.9907875065,-0.23714650389139266
386511.9907875067,-0.2697793686155043
386511.9907875068,-0.1795688561251144
386511.99078750727,-0.2273279330800544
386511.99078750744,-0.1602771118332421
386511.9907875067,-0.20527721387369616
386511.99078750634,-0.17146881338086103
386511.9907875059,-0.1331226040903481
386511.99078750727,-0.23006500314610653
386511.99078750686,-0.19954008332144124
386511.99078750703,-0.18476985243802135
386511.99078750686,-0.27621625574754854
386511.9907875087,-0.20994614336282946
386511.9907875074,-0.20247938274292962
386511.99078750715,-0.2753947394051983
386511.99078750744,-0.19928134824341537
386511.99078750686,-0.28018310348366915
386511.9907875071,-0.14301044366339827
386511.990787507,-0.1674562601997231
386511.9907875071,-0.22791372952612793
386511.99078750686,-0.21554421015213635
386511.9907875072,-0.13644272928903742
386511.9907875065,-0.19903146663556764
386511.9907875073,-0.33487793460179915
386511.99078750657,-0.17108578719455741
386511.9907875059,-0.21633158045547057
386511.990787507,-0.22225228497765742
386511.9907875067,-0.20566510788422146
386511.9907875073,-0.21198374125358965
386511.9907875077,-0.29085594697104616
386511.9907875067,-0.23746144276130338
386511.99078750744,-0.1888121933064349
386511.9907875067,-0.21900697736338862
386511.9907875072,-0.23701334508720137
386511.99078750605,-0.1674706574127337
386511.9907875065,-0.1976447458941558
386511.9907875072,-0.20109217037951332
386511.9907875073,-0.18923820644166597
386511.99078750657,-0.28903632448658956
386511.9907875075,-0.20316442649063715
386511.99078750727,-0.22372547640497606
386511.99078750727,-0.1354295392050605
386511.99078750587,-0.16875080861508823
386511.9907875067,-0.18766181571715382
386511.99078750686,-0.18086688474852136
386511.9907875075,-0.1825395342242041
386511.9907875061,-0.13327544120182672
386511.9907875067,-0.15774937140243475
386511.99078750634,-0.14854862031710458
386511.99078750575,-0.2087222792994314
386511.99078750616,-0.17157664040105425
386511.9907875068,-0.23868301552920052
386511.9907875059,-0.19336430778544492
386511.9907875071,-0.167615808475626
386511.99078750785,-0.15923255086935453
386511.99078750616,-0.159381626640983
386511.99078750634,-0.17976798536195843
386511.990787506,-0.14662313049071166
386511.99078750703,-0.20264159161734616
386511.9907875065,-0.22322943760836664
386511.9907875056,-0.16299353079047413
386511.99078750686,-0.2693096022583067
386511.9907875074,-0.15543241219774687
386511.9907875075,-0.18406696170513082
386511.99078750686,-0.16971434807619953
386511.99078750727,-0.15450314210531596
386511.9907875066,-0.19579246998662556
386511.9907875073,-0.3275903410671587
386511.99078750814,-0.15452449757767808
386511.99078750564,-0.18464357988971958
386511.9907875071,-0.16656185284260222
386511.9907875067,-0.16707219367795148
386511.9907875076,-0.20686618705632523
386511.99078750744,-0.15057081299728753
386511.99078750616,-0.24139600807086187
386511.99078750715,-0.17333833391850184
386511.99078750727,-0.16193858021545668
386511.99078750686,-0.159287280670375
386511.99078750587,-0.281129159655136
386511.99078750686,-0.1882146614015259
386511.9907875072,-0.1993225123984835
386511.9907875077,-0.2663086650506325
386511.990787507,-0.14040034695551412
386511.99078750686,-0.2163230875186366
386511.9907875064,-0.20565386086956375
386511.99078750634,-0.15158960144456401
386511.9907875062,-0.1853875166819367
386511.99078750744,-0.19892906772289456
386511.99078750703,-0.20228490620006034
386511.9907875062,-0.2599341349481185
386511.9907875068,-0.179588933262935
386511.99078750686,-0.19858177968961044
386511.9907875077,-0.14649005259845502
386511.99078750773,-0.20178930281277294
386511.99078750634,-0.247222188311998
386511.9907875061,-0.19430091647673037
386511.99078750686,-0.2032965262914348
386511.9907875068,-0.21353263401882155
386511.99078750575,-0.20971037908663007
386511.99078750657,-0.20411617695952655
386511.9907875073,-0.16127575110242015
386511.990787507,-0.225834222770934
386511.9907875073,-0.3001810113845102
386511.99078750645,-0.272017539674756
386511.9907875071,-0.14788373220906045
386511.9907875068,-0.14586312087939404
386511.9907875057,-0.3132951498441459
386511.990787507,-0.235146856466453
386511.9907875059,-0.17756738045308654
386511.99078750657,-0.14837861466060995
386511.9907875071,-0.14400326941975147
386511.99078750715,-0.20523691253854698
386511.9907875061,-0.21275223102575
386511.990787508,-0.31434273070976276
386511.99078750575,-0.1869209101030941
386511.9907875065,-0.1740154903080035
386511.9907875065,-0.1897872981994884
386511.990787507,-0.16870988194049763
386511.9907875068,-0.43190345997595664
386511.9907875071,-0.1466953156435228
386511.99078750727,-0.23675347854994566
386511.9907875065,-0.17385496148958354
386511.99078750703,-0.260387915905281
386511.9907875068,-0.16828826830919905
386511.9907875068,-0.1808983460421935
386511.9907875061,-0.19087913965931824
386511.99078750686,-0.22010304322584082
386511.99078750575,-0.2028906115391894
386511.99078750686,-0.20115172551865085
386511.9907875068,-0.23747082273401995
386511.99078750703,-0.1820882492291345
386511.99078750727,-0.18303934527659246
386511.99078750674,-0.15938124878935775
386511.99078750686,-0.18556194597733291
386511.9907875067,-0.2067828872775459
386511.99078750703,-0.23474799814622696
386511.9907875072,-0.1978387912375398
386511.9907875056,-0.16518336409509904
386511.99078750756,-0.24123694982103783
386511.99078750634,-0.20517514413158328
386511.9907875068,-0.1792898643614893
386511.9907875063,-0.1749673327843345
386511.9907875056,-0.1829881276042413
386511.9907875069,-0.252387475492079
386511.99078750703,-0.1576264427900112
386511.9907875078,-0.1606729072838264
386511.99078750587,-0.1578331919752091
386511.9907875067,-0.21608751387264577
386511.99078750674,-0.1995686646798657
386511.99078750686,-0.14019361654152607
386511.99078750686,-0.19247912175350115
386511.9907875066,-0.16865217739713798
386511.99078750634,-0.250727122885359
386511.99078750686,-0.19081246442963695
386511.99078750634,-0.20271031192085154
386511.9907875065,-0.17261498565101
386511.9907875072,-0.1967296675338878
386511.9907875067,-0.18928841011744615
386511.9907875064,-0.21227354476983706
386511.9907875067,-0.15939206941517867
386511.99078750674,-0.2743542332238211
386511.9907875075,-0.1796357203057266
386511.99078750756,-0.164449627949063
386511.9907875067,-0.17806739099878918
386511.9907875056,-0.2921487022382384
386511.9907875054,-0.1803103578620363
386511.9907875068,-0.29099710169203025
386511.99078750634,-0.2726272146843307
386511.99078750657,-0.3215482939800686
386511.990787507,-0.15871872639039702
386511.9907875066,-0.2023564117813491
386511.990787507,-0.1227029663286511
386511.99078750674,-0.10130774636422246
386511.9907875065,-0.19671368649281432
386511.990787507,-0.14798990930544775
386511.9907875067,-0.20361509486077708
386511.9907875077,-0.20105323493143784
386511.9907875067,-0.329703733581162
386511.9907875066,-0.2057398483645278
386511.9907875071,-0.13732331247487314
386511.9907875064,-0.21527486480506877
386511.99078750674,-0.2022541772121157
386511.99078750715,-0.225138502316893
386511.9907875072,-0.20451251539471818
386511.99078750645,-0.25355397847109207
386511.9907875068,-0.21518276028538236
386511.99078750727,-0.17316014424804035
386511.99078750634,-0.23790250803641835
386511.9907875067,-0.24290963938962906
386511.99078750727,-0.13880422801765885
386511.9907875075,-0.1338042492379038
386511.9907875069,-0.14880191521778274
386511.9907875071,-0.24806889862363432
386511.99078750587,-0.24644135435270664
386511.9907875069,-0.2191171762626449
386511.9907875067,-0.1965261341664438
386511.990787507,-0.20923910953299465
386511.9907875072,-0.18930563912751344
386511.9907875067,-0.25519556865593707
386511.99078750727,-0.16616190305126552
386511.99078750686,-0.16976190974443806
386511.9907875071,-0.1754636835782912
386511.99078750686,-0.21999458428516225
386511.99078750715,-0.13693949010840692
386511.9907875074,-0.2370497502624062
386511.9907875077,-0.24434506333562536
386511.9907875061,-0.20328617079347053
386511.99078750686,-0.16804866311572875
386511.9907875071,-0.13629784643187895
386511.9907875059,-0.2813821669377174
386511.9907875061,-0.2206537582945904
386511.9907875076,-0.18407546774083186
386511.9907875071,-0.18147431428114588
386511.9907875067,-0.19078208905877148
386511.99078750674,-0.21381569534003456
386511.9907875067,-0.19653248624951622
386511.99078750657,-0.19406950420821809
386511.9907875067,-0.20342581959138462
386511.9907875071,-0.18960075855375363
386511.99078750674,-0.12600281597323942
386511.9907875065,-0.2624641078105789
386511.9907875075,-0.22652557862151126
386511.99078750744,-0.19695055222553456
386511.9907875071,-0.14410535143325895
386511.99078750634,-0.23388726099015017
386511.99078750686,-0.2097691356358075
386511.9907875079,-0.17161866230426112
386511.9907875061,-0.13270251690948748
386511.99078750605,-0.1513190657539289
386511.9907875052,-0.1280109643211509
386511.9907875056,-0.2972292880743249
386511.9907875067,-0.2420419777802252
386511.9907875052,-0.15583535406530996
386511.99078750715,-0.18957450313227092
386511.9907875071,-0.19174748962473956
386511.99078750686,-0.21144826325813207
386511.99078750674,-0.192648589729891
386511.9907875059,-0.15829742738144514
386511.99078750645,-0.25837421986069303
386511.9907875057,-0.18162821708639088
386511.99078750703,-0.24137685470486758
386511.9907875068,-0.188236612357682
386511.9907875088,-0.20880848805421193
386511.9907875073,-0.2604420245401726
386511.9907875071,-0.23380825279526046
386511.99078750657,-0.20220098027977476
386511.9907875059,-0.16638916426688827
386511.9907875058,-0.17543525321598238
386511.99078750703,-0.25309329255285945
386511.99078750686,-0.2944960658347657
386511.9907875071,-0.18970147707411317
386511.9907875067,-0.14175643596275364
386511.9907875063,-0.16908590172596102
386511.99078750674,-0.1468710174391956
386511.990787507,-0.16113524324152884
386511.9907875059,-0.16722608356589777
386511.9907875069,-0.13497522815219057
386511.99078750727,-0.1513247469239858
386511.9907875071,-0.12704590590137513
386511.99078750657,-0.2887810895229233
386511.9907875076,-0.3420847138768839
386511.99078750756,-0.17699539665196976
386511.99078750634,-0.10850276058933316
386511.9907875072,-0.21185887381957025
386511.9907875065,-0.21673804328080634
386511.9907875064,-0.21390458290153497
386511.9907875071,-0.21019052291039458
386511.9907875066,-0.20022628401276832
386511.99078750634,-0.2800365341502447
386511.9907875076,-0.21647398469711798
386511.9907875076,-0.16984981631431137
386511.99078750634,-0.2623074793658018
386511.9907875068,-0.17712119821058014
386511.9907875064,-0.21595223769233868
386511.9907875071,-0.19498251038502804
386511.9907875063,-0.18527036896587057
386511.9907875074,-0.22036871728022817
386511.9907875066,-0.20923880563290564
386511.99078750703,-0.18347572279487803
386511.9907875067,-0.18875482872915555
386511.9907875071,-0.21351284121067599
386511.99078750703,-0.2627109891272778
386511.9907875065,-0.17692217272379737
386511.99078750634,-0.16244788646653346
386511.99078750686,-0.13758011525056507
386511.9907875061,-0.2927478759131915
386511.9907875067,-0.2143921806649729
386511.99078750674,-0.1740512480452308
386511.9907875068,-0.24152253777318797
386511.9907875068,-0.18846430445642876
386511.99078750564,-0.154451616393351
386511.99078750674,-0.1372431401048996
386511.99078750727,-0.17333854569482768
386511.9907875061,-0.31068533137395615
386511.9907875072,-0.21304121901486153
386511.99078750634,-0.12327954305914231
386511.99078750657,-0.2758637044829366
386511.99078750616,-0.293257854653478
386511.9907875073,-0.21649956383663557
386511.9907875068,-0.254804813939226
386511.9907875077,-0.18483246802173486
386511.99078750744,-0.17405113876359235
386511.9907875065,-0.2131260762170923
386511.99078750744,-0.18231846948567562
386511.99078750674,-0.20927141344961261
386511.9907875076,-0.22193059041015506
386511.99078750674,-0.17829618748435444
386511.9907875076,-0.19392977320927765
386511.99078750616,-0.21067924977680996
386511.9907875062,-0.16527980839846215
386511.99078750703,-0.1958550487067047
386511.9907875072,-0.3121052500619974
386511.9907875063,-0.18566509264160025
386511.9907875068,-0.23402868260147003
386511.9907875074,-0.2017961801971339
386511.99078750727,-0.3102564992151096
386511.9907875065,-0.2216650144038525
386511.9907875069,-0.2204318468920883
386511.99078750674,-0.14549173522426992
386511.99078750686,-0.1559012029741502
386511.9907875071,-0.2751097758679506
386511.99078750616,-0.2441171583831564
386511.99078750727,-0.21626985887356823
386511.99078750744,-0.14490423664017
386511.9907875059,-0.23723944857998852
386511.99078750634,-0.25927833391746985
386511.9907875058,-0.13796277836238294
386511.9907875065,-0.12643102447034063
386511.99078750605,-0.18682098722053306
386511.9907875064,-0.1304397730268256
386511.9907875074,-0.20600113405024476
386511.99078750703,-0.17462143983011777
386511.99078750634,-0.16315266359804262
386511.99078750727,-0.14865909729825305
386511.99078750686,-0.2273974837168827
386511.99078750686,-0.24632593179795575
386511.9907875072,-0.1796902966668548
386511.9907875065,-0.20735021641684265
386511.99078750686,-0.17577254818445878
386511.9907875067,-0.20237671021806908
386511.9907875065,-0.15748785988109007
386511.9907875068,-0.15627388932065597
386511.99078750523,-0.14764350559583636
386511.9907875078,-0.13830559658577324
386511.99078750744,-0.22611935473643
386511.99078750674,-0.2189205478084088
386511.99078750686,-0.20367069094141904
386511.9907875066,-0.19874742872665271
386511.99078750727,-0.24983313521640252
386511.9907875059,-0.1739460081678417
386511.99078750686,-0.23737011381262713
386511.9907875076,-0.21529865036513418
386511.9907875077,-0.18910692815210733
386511.99078750645,-0.2025015230439853
386511.990787507,-0.22328967278647344
386511.9907875065,-0.18539494588499703
386511.9907875069,-0.22805168746579582
386511.9907875071,-0.14571120877661015
386511.990787507,-0.16675797524599917
386511.9907875072,-0.22350470013976664
386511.9907875071,-0.19701299482708826
386511.99078750715,-0.3167318368395868
386511.9907875075,-0.18543950095466608
386511.99078750605,-0.13223875403985705
386511.99078750605,-0.1848176787862302
386511.99078750727,-0.1621770908714067
386511.9907875074,-0.1512014876538559
386511.99078750657,-0.19502157288323468
386511.9907875071,-0.180869920650225
386511.9907875062,-0.18316666756214015
386511.99078750797,-0.21770900746985655
386511.99078750715,-0.19908953445859642
386511.9907875067,-0.17695611057541805
386511.9907875084,-0.28383944432875075
386511.9907875072,-0.2042572229043919
386511.9907875078,-0.1747835081772458
386511.9907875077,-0.1420538123040522
386511.9907875067,-0.2267638618215125
386511.9907875074,-0.14343835271925356
386511.99078750686,-0.2795857710506155
386511.99078750634,-0.16059590869609383
386511.9907875066,-0.24415828083500918
386511.99078750797,-0.2535297398953277
386511.9907875066,-0.26021370412441325
386511.9907875075,-0.17557712713605997
386511.9907875071,-0.1876180306590323
386511.9907875063,-0.25023902259453307
386511.9907875065,-0.2580554744002004
386511.9907875066,-0.22654484960890917
386511.99078750686,-0.13460003685696792
386511.9907875069,-0.20148929527061127
386511.9907875071,-0.1908524452204342
386511.9907875069,-0.14474982701090183
386511.99078750657,-0.20626637533791894
386511.9907875073,-0.13453899303900543
386511.99078750587,-0.18854814199831751
386511.99078750634,-0.15618943098919807
386511.9907875071,-0.1891591393498319
386511.9907875067,-0.16655284774359222
386511.99078750727,-0.17522938397274906
386511.9907875062,-0.2615967565085764
386511.99078750587,-0.1356538342872001
386511.9907875061,-0.2112816137864654
386511.990787507,-0.17305743021909498
386511.99078750756,-0.22738135512809282
386511.9907875056,-0.17301282482230412
386511.9907875067,-0.21392482041424185
386511.99078750727,-0.21969224844564203
386511.99078750686,-0.14685059607505788
386511.99078750686,-0.16697743602926254
386511.99078750657,-0.18207486093434128
386511.990787507,-0.2989460490640329
386511.99078750744,-0.248802174738864
386511.99078750703,-0.18657172649169515
386511.9907875075,-0.21735016147125935
386511.9907875069,-0.19981444958656727
386511.9907875069,-0.24767663874495546
386511.99078750674,-0.19976366017210867
386511.99078750564,-0.16238642748147197
386511.9907875076,-0.24585658447676267
386511.99078750773,-0.21401241094164597
386511.9907875062,-0.32377961811679795
386511.990787507,-0.18690797937183373
386511.9907875069,-0.14562627377442536
386511.99078750686,-0.168402979711991
386511.99078750727,-0.1663105368224998
386511.99078750634,-0.23539438347425365
386511.9907875073,-0.23577220113213618
386511.99078750634,-0.14375062148187218
386511.99078750756,-0.13825561809274203
386511.99078750715,-0.17600397667751821
386511.9907875081,-0.17383570245710586
386511.9907875062,-0.27805053930771373
386511.9907875062,-0.12396386608449653
386511.99078750686,-0.26641463608124816
386511.99078750715,-0.17367876806643684
386511.9907875066,-0.27904671764407146
386511.99078750686,-0.1908397564263648
386511.9907875058,-0.1995030907382808
386511.9907875072,-0.1698221741480453
386511.99078750616,-0.22023477271213546
386511.9907875084,-0.19015370812647464
386511.9907875063,-0.15294012969150692
386511.9907875061,-0.23626690742842135
386511.9907875067,-0.21363969452625595
386511.9907875071,-0.16964534320604457
386511.9907875062,-0.20538855774358347
386511.9907875065,-0.1534180842421485
386511.99078750715,-0.18031256339246507
386511.9907875074,-0.11752277882560014
386511.9907875065,-0.18675301269796235
386511.9907875067,-0.27199719997862226
386511.9907875079,-0.19558622915609988
386511.9907875065,-0.11621343059872723
386511.99078750605,-0.20329510897218253
386511.9907875067,-0.15602523747872096
386511.99078750715,-0.14482420770844423
386511.99078750686,-0.20143469306482803
386511.9907875072,-0.243360208720178
386511.99078750727,-0.21174204919225206
386511.9907875059,-0.2650469770932217
386511.9907875076,-0.212300230974099
386511.99078750674,-0.17507659167582051
386511.99078750657,-0.20044043792973665
386511.9907875067,-0.17938490577224186
386511.99078750645,-0.1977801096026842
386511.99078750727,-0.14296463606434143
386511.99078750686,-0.13618994211982188
386511.99078750773,-0.16988684178231112
386511.99078750645,-0.1867327457375096
386511.9907875054,-0.22120421761002035
386511.99078750616,-0.14447854938721946
386511.9907875062,-0.2991691114639065
386511.9907875067,-0.33608276620640914
386511.99078750686,-0.2017826510270601
386511.9907875076,-0.18711321752741075
386511.9907875064,-0.1618247571351361
386511.9907875073,-0.25608360227738325
386511.99078750634,-0.1623017071973973
386511.9907875053,-0.1360139380088506
386511.99078750686,-0.17411933098053317
386511.9907875076,-0.21127180839919824
386511.99078750715,-0.20744480422294626
386511.9907875059,-0.1763257797446928
386511.9907875061,-0.14793147306558124
386511.990787506,-0.2281757830426487
386511.9907875065,-0.1763448597123852
386511.9907875072,-0.20398938080075152
386511.99078750674,-0.15193459911533067
386511.9907875061,-0.16368717040665956
386511.99078750744,-0.2400693199663548
386511.9907875072,-0.174073082468683
386511.9907875071,-0.19548909913856502
386511.9907875076,-0.22591108009288652
386511.99078750727,-0.14038127671925932
386511.9907875059,-0.22735642951903615
386511.9907875066,-0.16910408363054333
386511.99078750727,-0.2927723057059458
386511.9907875072,-0.22792380333929577
386511.99078750634,-0.2217207554184232
386511.9907875071,-0.2426711651677742
386511.99078750727,-0.2604546737797203
386511.990787508,-0.18489756729521353
386511.99078750727,-0.2394237360446418
386511.9907875064,-0.3715274662739747
386511.99078750657,-0.2892884605250435
386511.9907875074,-0.14864394226636787
386511.99078750797,-0.1824237783697426
386511.9907875063,-0.18843416700172078
386511.990787507,-0.3086633479701249
386511.990787507,-0.14405620683086798
386511.9907875073,-0.18320691153136012
386511.99078750715,-0.17135084115506347
386511.99078750686,-0.17292031121058346
386511.9907875078,-0.18547815074412133
386511.990787506,-0.15237892253245874
386511.99078750686,-0.13194167569261242
386511.9907875073,-0.1703277737020242
386511.99078750756,-0.20522886229966145
386511.9907875059,-0.1381861366009962
386511.9907875069,-0.23142134659046143
386511.99078750657,-0.19858626128888893
386511.99078750634,-0.16715376493928927
386511.9907875072,-0.2361385476843682
386511.9907875071,-0.17426519737222365
386511.99078750616,-0.13499950838064936
386511.9907875068,-0.18103446097356457
386511.9907875078,-0.17882199111529765
386511.9907875058,-0.2577080864111006
386511.99078750657,-0.1408706639768908
386511.9907875064,-0.2402198293341126
386511.9907875071,-0.20247480592408304
386511.9907875067,-0.12696694963772276
386511.99078750773,-0.24140095847327456
386511.99078750686,-0.2101643741924844
386511.9907875059,-0.20742340693763722
386511.9907875071,-0.20399847577158384
386511.9907875071,-0.1853379308106349
386511.9907875067,-0.2326230502863634
386511.9907875064,-0.1581046098471284
386511.9907875061,-0.18070607139822972
386511.9907875078,-0.16584755637958212
386511.9907875058,-0.32831748245441267
386511.99078750686,-0.26492361144568294
386511.9907875072,-0.1594266864967515
386511.99078750727,-0.127365884801387
386511.9907875071,-0.1379553352258011
386511.99078750587,-0.1669606690077055
386511.9907875067,-0.1354286758301467
386511.99078750634,-0.17457242028469344
386511.9907875071,-0.31329912725911474
386511.9907875067,-0.20034248494901985
386511.9907875071,-0.30401609259616386
386511.9907875062,-0.19626702643929372
386511.99078750686,-0.21388484066259444
386511.99078750703,-0.19472122499593508
386511.99078750727,-0.2056528618315225
386511.99078750826,-0.1716043921708542
386511.9907875063,-0.21257114097819663
386511.9907875065,-0.1706562012926826
386511.9907875065,-0.14848481597119784
386511.99078750575,-0.18510557609385742
386511.9907875065,-0.16847075649052765
386511.99078750703,-0.24532932891016673
386511.9907875073,-0.13474535358510717
386511.9907875066,-0.18763846791119507
386511.9907875069,-0.21277578176629053
386511.99078750744,-0.15327758692536197
386511.990787506,-0.14455248376340418
386511.99078750616,-0.14806422971333272
386511.9907875068,-0.2655343566040055
386511.9907875064,-0.2399205342905349
386511.99078750674,-0.40391028886973873
386511.99078750645,-0.15553836382154493
386511.99078750686,-0.15049271033588243
386511.9907875068,-0.1625867745058487
386511.9907875058,-0.15017332086681578
386511.99078750727,-0.2850726454639545
386511.990787508,-0.20011965906086412
386511.99078750634,-0.26024085094621385
386511.99078750703,-0.25991752843358185
386511.990787507,-0.3900430025685057
386511.9907875062,-0.20801583801341497
386511.9907875066,-0.13716580453295446
386511.99078750826,-0.2059678036390846
386511.99078750674,-0.18022525179981863
386511.99078750756,-0.20805692730401523
386511.99078750634,-0.16333644307689169
386511.9907875064,-0.14061287626446245
386511.9907875076,-0.20930769808958724
386511.990787507,-0.2692790348222192
386511.9907875062,-0.17728753310006992
386511.99078750703,-0.2590206900350236
386511.990787508,-0.22590822692981943
386511.9907875061,-0.1743652886834853
386511.99078750657,-0.19742203637251932
386511.9907875067,-0.16951451494193778
386511.9907875065,-0.12904599259743163
386511.99078750785,-0.15303312092373336
386511.9907875064,-0.19075326704123352
386511.9907875073,-0.1191769710524694
386511.9907875065,-0.25950854148810326
386511.99078750645,-0.2770809050550543
386511.99078750634,-0.13462035795416166
386511.9907875071,-0.2257321710005975
386511.9907875067,-0.24493274484403735
386511.9907875061,-0.17827247354919562
386511.99078750634,-0.2267420066093438
386511.9907875068,-0.2750869084931051
386511.9907875065,-0.15132554274969223
386511.99078750727,-0.14571367981182382
386511.99078750756,-0.14562244045895292
386511.99078750703,-0.13511042850469082
386511.9907875077,-0.18709123584254655
386511.9907875063,-0.21628511269181652
386511.9907875066,-0.24094856352899563
386511.9907875066,-0.1513184110475373
386511.9907875067,-0.19483447030877124
386511.99078750744,-0.14297196564917222
386511.9907875067,-0.16344839111695258
386511.990787506,-0.1904729916416125
386511.9907875065,-0.1800310376517049
386511.9907875067,-0.137747795392899
386511.9907875072,-0.20530426342538158
386511.9907875076,-0.2118917624663277
386511.990787508,-0.1909844019776121
386511.9907875068,-0.157389098363904
386511.9907875067,-0.1614944887895374
386511.99078750744,-0.20106126371536745
386511.99078750744,-0.16677450955992826
386511.990787507,-0.20976338752158522
