final_equity,max_dd_pct
386511.99078750826,-0.22943993244853947
386511.99078750703,-0.20587557952690733
386511.9907875065,-0.2567321006066509
386511.99078750715,-0.143395343898759
386511.9907875061,-0.167102894560011
386511.9907875066,-0.1929416824419678
386511.9907875066,-0.15284693251996379
386511.9907875066,-0.24718047724942963
386511.9907875075,-0.2492140678804683
386511.9907875063,-0.168677284748625
386511.9907875082,-0.1982949250653257
386511.9907875072,-0.2643167500149752
386511.99078750616,-0.19313718842429575
386511.9907875071,-0.14943736144977518
386511.99078750686,-0.2008459798815094
386511.99078750686,-0.19516209217412686
386511.9907875081,-0.24818048334698636
386511.9907875065,-0.17585409828702694
386511.990787506,-0.14946521644299376
386511.990787506,-0.13468646422543445
386511.9907875068,-0.22912449013525113
386511.9907875073,-0.11369143663082823
386511.99078750727,-0.13444200767478304
386511.99078750703,-0.1486192868685119
386511.9907875073,-0.12619210251040058
386511.9907875067,-0.1939981309582217
386511.99078750744,-0.2719652632814403
386511.9907875067,-0.2154199220454525
386511.9907875068,-0.18982028423944072
386511.99078750744,-0.16235942147210794
386511.9907875075,-0.26201510824909163
386511.99078750686,-0.23039228192997163
386511.9907875078,-0.2026750343086687
386511.99078750686,-0.21628383549325828
386511.99078750715,-0.20183192622531662
386511.9907875071,-0.20459160213649483
386511.9907875071,-0.22024206959574852
386511.99078750674,-0.18762597540225104
386511.9907875061,-0.12949904813462762
386511.99078750756,-0.17324163212711902
386511.9907875068,-0.15222176581801705
386511.9907875069,-0.15106020003660797
386511.99078750727,-0.21430736738369024
386511.9907875071,-0.14393244573656575
386511.9907875071,-0.198268887018679
386511.99078750605,-0.16390021954400372
386511.99078750727,-0.22037560249698196
386511.9907875064,-0.2302423989934723
386511.9907875066,-0.17717951839233803
386511.9907875073,-0.22256340217636103
386511.99078750674,-0.1901631025121642
386511.9907875065,-0.14206261301238168
386511.99078750674,-0.1942850383988026
386511.99078750657,-0.17364240543309176
386511.990787506,-0.18951708192535713
386511.9907875071,-0.24363972729912342
386511.9907875069,-0.1545211349000821
386511.99078750657,-0.18836960145596768
386511.99078750634,-0.20560330691443449
386511.99078750686,-0.19861952445587833
386511.99078750744,-0.19850765109065627
386511.9907875074,-0.15812143545408117
386511.99078750645,-0.14633509178228196
386511.9907875072,-0.2271527512202962
386511.9907875065,-0.15969131104551476
386511.99078750686,-0.17351890314643378
386511.99078750727,-0.16400706013109706
386511.9907875067,-0.18735127187833572
386511.9907875069,-0.23886138686764882
386511.99078750744,-0.18728101382931614
386511.9907875056,-0.21044498783548757
386511.9907875078,-0.21519488309120444
386511.99078750727,-0.21030247274010547
386511.9907875071,-0.15466123143531202
386511.99078750703,-0.1701253771892765
386511.9907875065,-0.15784970671690868
386511.9907875073,-0.17591878154303892
386511.99078750727,-0.2890679896628948
386511.99078750686,-0.2138832932153523
386511.9907875069,-0.20504482821040293
386511.99078750686,-0.276313028605746
386511.9907875065,-0.20313249928452892
386511.9907875069,-0.20014810067516756
386511.99078750727,-0.19869246140320157
386511.9907875076,-0.2525375433183702
386511.99078750797,-0.20042753968995003
386511.9907875073,-0.21604956747934417
386511.9907875062,-0.22440519076849336
386511.9907875076,-0.15114413983485006
386511.9907875069,-0.20113395171989418
386511.99078750727,-0.1634382815400448
386511.9907875074,-0.1624812605059229
386511.99078750727,-0.14562991564237793
386511.9907875072,-0.1849038566517502
386511.9907875067,-0.167039876167701
386511.9907875065,-0.16025174901989106
386511.9907875073,-0.2537401390575926
386511.99078750616,-0.2304488523717356
386511.99078750634,-0.20137771344010708
386511.9907875061,-0.22536035593150938
386511.9907875066,-0.2264046711771801
386511.99078750686,-0.17717714533313703
386511.99078750703,-0.3077648027755636
386511.99078750575,-0.18287254727167876
386511.990787507,-0.17230723357658181
386511.9907875072,-0.15515294974858204
386511.99078750674,-0.14531364184263101
386511.9907875068,-0.2506606959587205
386511.99078750744,-0.18407402368469422
386511.9907875066,-0.23040819220926137
386511.9907875073,-0.19370288325906715
386511.99078750703,-0.2988830246578174
386511.9907875069,-0.1710005307022556
386511.9907875062,-0.13673515347828522
386511.990787507,-0.23813563124601592
386511.9907875073,-0.1570428151166984
386511.9907875064,-0.15265466694965424
386511.9907875071,-0.1882299471240384
386511.9907875071,-0.20679562515621128
386511.99078750686,-0.1827674175305316
386511.99078750674,-0.2488467036953077
386511.9907875067,-0.20133175695760572
386511.99078750686,-0.15379089027851614
386511.99078750715,-0.21208187633181935
386511.9907875071,-0.1945797536226662
386511.9907875071,-0.24906503692979104
386511.99078750645,-0.1581868216457483
386511.9907875072,-0.19377792042914863
386511.9907875061,-0.1670067454316555
386511.9907875069,-0.2199128498428324
386511.9907875066,-0.21500729105482572
386511.99078750605,-0.17317836150845287
386511.99078750506,-0.24021541882354247
386511.9907875065,-0.13880239584271364
386511.9907875078,-0.2674848988340253
386511.99078750634,-0.17240764389498522
386511.9907875076,-0.23245899452343138
386511.9907875065,-0.2679239082126969
386511.990787507,-0.28168977391480693
386511.990787507,-0.1579666468191481
386511.99078750703,-0.1412553377547768
386511.9907875066,-0.2562978654374029
386511.99078750686,-0.29144629786195025
386511.9907875065,-0.1690112911568687
386511.99078750616,-0.15027649701059737
386511.9907875066,-0.14035454209025844
386511.9907875072,-0.15086051074830958
386511.99078750674,-0.18264268426082578
386511.99078750715,-0.2013088275988037
386511.9907875071,-0.15630830377071578
386511.9907875066,-0.19235753426968438
386511.99078750715,-0.21305854529293383
386511.9907875071,-0.14722554641433422
386511.99078750645,-0.20007319021766856
386511.9907875077,-0.16513219444962554
386511.9907875063,-0.1620294100985971
386511.99078750616,-0.20964474259317276
386511.9907875075,-0.16576862064311618
386511.990787506,-0.13099786643517103
386511.9907875077,-0.1934631698257367
386511.99078750657,-0.20224519817119024
386511.9907875076,-0.23064926720311058
386511.99078750634,-0.30985621314552975
386511.9907875068,-0.18832863092940189
386511.9907875067,-0.23308683324704862
386511.99078750686,-0.13487097195115672
386511.9907875071,-0.21533202489713588
386511.990787507,-0.15397013824674421
386511.9907875085,-0.13888197278683137
386511.99078750657,-0.18978349220436827
386511.9907875052,-0.17255008140412667
386511.99078750634,-0.20827871458851382
386511.99078750703,-0.21083975218314907
386511.99078750674,-0.15081584753726898
386511.99078750686,-0.22619625717421205
386511.99078750715,-0.2674185820830752
386511.99078750744,-0.15804209706357797
386511.99078750686,-0.2005572312220814
386511.9907875066,-0.21161262545443793
386511.9907875076,-0.18730523446118966
386511.9907875068,-0.21977657900741454
386511.99078750575,-0.18928181577322026
386511.9907875072,-0.24987984888470485
386511.9907875067,-0.23769827616979305
386511.9907875079,-0.16509538737732962
386511.99078750686,-0.1649416673244458
386511.99078750686,-0.17255070218101856
386511.99078750674,-0.15176868541960767
386511.99078750715,-0.17122987688516997
386511.9907875065,-0.1922623578215778
386511.9907875056,-0.23859459437235045
386511.990787506,-0.23702470377168
386511.9907875064,-0.1691361389979597
386511.99078750855,-0.15224132951738437
386511.99078750657,-0.18326707266851383
386511.9907875067,-0.22113332147013945
386511.9907875068,-0.12107422633690222
386511.9907875074,-0.32746015329186284
386511.99078750645,-0.17485301424386776
386511.9907875068,-0.15093286874063375
386511.99078750686,-0.1785840310915117
386511.9907875065,-0.15639924314214596
386511.99078750657,-0.1910050914374748
386511.990787507,-0.16729675252760026
386511.99078750686,-0.23066970744230944
386511.9907875076,-0.23630260318491217
386511.9907875068,-0.21336944869534147
386511.99078750727,-0.202361820401532
386511.9907875067,-0.1897161516886127
386511.9907875073,-0.1505923121629056
386511.99078750686,-0.14009237428502114
386511.99078750634,-0.16267998879195186
386511.99078750616,-0.20597337302606636
386511.99078750657,-0.1745702207639975
386511.9907875079,-0.2217963678047586
386511.9907875066,-0.2144302007428779
386511.9907875059,-0.21336693672891105
386511.9907875072,-0.3109015097919919
386511.99078750634,-0.1708669606017791
386511.9907875056,-0.20835039637397287
386511.99078750616,-0.18302963559163782
386511.9907875076,-0.15926639841391188
386511.99078750686,-0.1363722438690797
386511.99078750686,-0.2115601732421192
386511.99078750727,-0.1362635016683218
386511.99078750744,-0.2245961119389166
386511.9907875057,-0.15876302281714172
386511.9907875064,-0.19057981093709814
386511.99078750564,-0.14641484369377541
386511.99078750634,-0.13427449048383192
386511.9907875061,-0.22893616718532306
386511.9907875071,-0.14726640635446395
386511.9907875059,-0.1662000261879727
386511.99078750674,-0.18189634498576138
386511.99078750634,-0.2713698968601633
386511.99078750657,-0.2512185380933792
386511.9907875071,-0.21362195700554124
386511.9907875076,-0.15509303305384245
386511.9907875065,-0.21528405979646478
386511.9907875064,-0.22063830815452395
386511.9907875067,-0.16927725636235433
386511.99078750686,-0.21110661750883594
386511.9907875059,-0.15053635693433245
386511.99078750797,-0.21090925336728147
386511.99078750634,-0.2405413720381218
386511.9907875071,-0.1852622244465923
386511.99078750727,-0.2163876862085633
386511.99078750727,-0.17557911139048524
386511.99078750756,-0.19916985300907547
386511.99078750674,-0.2560051173325691
386511.9907875069,-0.26052735924804454
386511.99078750814,-0.1167669027566539
386511.99078750715,-0.17238504315464268
386511.9907875085,-0.2670660719824049
386511.9907875069,-0.20785447782625543
386511.99078750727,-0.18295165149758238
386511.9907875065,-0.16629406688014206
386511.9907875067,-0.25438876916181014
386511.9907875052,-0.26783865622922165
386511.9907875065,-0.21298381884589102
386511.99078750605,-0.19280238727006707
386511.9907875082,-0.2946864966539761
386511.99078750703,-0.16950122300796874
386511.9907875071,-0.26225933099839355
386511.9907875069,-0.15419813641532007
386511.9907875061,-0.19298137290426093
386511.99078750674,-0.17314168582541933
386511.9907875064,-0.1747950612296336
386511.99078750744,-0.21657446979908343
386511.9907875069,-0.2212073731994918
386511.99078750674,-0.18100503531908352
386511.9907875071,-0.16074019299365955
386511.9907875058,-0.196132565631164
386511.99078750616,-0.2599564820613732
386511.9907875061,-0.16066565340470448
386511.99078750727,-0.25986041936023163
386511.99078750715,-0.12758409464227405
386511.9907875062,-0.2989008227225838
386511.9907875076,-0.2651153103565962
386511.9907875065,-0.1776281027587948
386511.9907875072,-0.17766995194718327
386511.9907875074,-0.3791113776022917
386511.9907875064,-0.2420199914476554
386511.9907875066,-0.16664874328043014
386511.9907875064,-0.16146931549565244
386511.99078750616,-0.18456122590720295
386511.9907875057,-0.22573282639789055
386511.9907875082,-0.29502026467992293
386511.9907875061,-0.18736383089763003
386511.9907875071,-0.18091912613961508
386511.99078750616,-0.23095250464844644
386511.9907875071,-0.18519979867923586
386511.99078750715,-0.11586029426853671
386511.9907875068,-0.17312628397574342
386511.9907875073,-0.1559777645806143
386511.9907875065,-0.19667056131323982
386511.99078750634,-0.1690579640528739
386511.99078750686,-0.18040792140709608
386511.9907875058,-0.16895383995615482
386511.99078750686,-0.21780980092799504
386511.9907875071,-0.19645963265192176
386511.99078750744,-0.22003479251575567
386511.9907875061,-0.19328243348268676
386511.99078750645,-0.21514438055053461
386511.9907875069,-0.2665591714886028
386511.9907875072,-0.2016492330205114
386511.9907875068,-0.258755171043318
386511.99078750674,-0.1579975059815907
386511.9907875075,-0.15804991533633495
386511.9907875055,-0.17756683124664782
386511.99078750587,-0.18173206644155915
386511.9907875068,-0.15004678683270276
386511.99078750587,-0.17930726902761074
386511.9907875062,-0.19847168986361874
386511.99078750674,-0.1566332063526949
386511.9907875078,-0.24997418619126222
386511.99078750855,-0.19045640340003409
386511.990787507,-0.15115195751565602
386511.9907875071,-0.22920369668464372
386511.9907875075,-0.16315799943961212
386511.99078750686,-0.2336335756650759
386511.99078750616,-0.1233079389068885
386511.99078750634,-0.19048459484838196
386511.99078750703,-0.21827273298328043
386511.9907875068,-0.2204739514840208
386511.9907875071,-0.1840535992807532
386511.9907875078,-0.17530023479240253
386511.99078750674,-0.16957970687964166
386511.99078750703,-0.18549687999994371
386511.99078750686,-0.2831261380784719
386511.9907875063,-0.20242267122013413
386511.9907875067,-0.2533517420259416
386511.99078750587,-0.2363009645264927
386511.9907875061,-0.13716021172386397
386511.99078750727,-0.18433156918713245
386511.99078750645,-0.2742840592507384
386511.99078750715,-0.1934614979444169
386511.99078750703,-0.20989119735583298
386511.9907875069,-0.19771998837676755
386511.9907875064,-0.1144859026433661
386511.99078750727,-0.23483470701114506
386511.99078750686,-0.16129648030977506
386511.99078750744,-0.16276415295135102
386511.9907875065,-0.15431707893749907
386511.9907875071,-0.18206898795361287
386511.99078750657,-0.15254061959015747
386511.9907875071,-0.1284425355111462
386511.9907875069,-0.2548992050130397
386511.9907875059,-0.24690827951643135
386511.99078750657,-0.19699686955871143
386511.9907875067,-0.2096562164160793
386511.9907875067,-0.15669233529901513
386511.99078750657,-0.19045497718526327
386511.9907875061,-0.1307650649817453
386511.99078750634,-0.22777206706625433
386511.99078750727,-0.16648259615252883
386511.9907875065,-0.23096071663658332
386511.99078750744,-0.20026604763446718
386511.99078750715,-0.28557102003932966
386511.99078750703,-0.21885051225231458
386511.9907875084,-0.21232226183630024
386511.990787508,-0.1593289787292075
386511.9907875062,-0.1953724504223364
386511.990787507,-0.16733649473351023
386511.990787507,-0.1622784388259933
386511.9907875075,-0.2189572390062068
386511.99078750674,-0.19623354597944773
386511.99078750744,-0.20582630378739988
386511.9907875066,-0.2725687255126977
386511.9907875078,-0.24561449514872233
386511.99078750674,-0.1870239341978833
386511.99078750674,-0.20780980503389906
386511.99078750727,-0.24193237117754834
386511.99078750634,-0.20396437303592713
386511.9907875085,-0.17378634134589196
386511.9907875063,-0.23599367262474194
386511.99078750686,-0.2635210085782966
386511.99078750744,-0.2523674996049646
386511.99078750645,-0.16702916557775704
386511.9907875074,-0.2364091131414105
386511.990787508,-0.15049642572599295
386511.9907875079,-0.22277730367119677
386511.9907875073,-0.18385604937367997
386511.9907875064,-0.1914264021276997
386511.9907875065,-0.14191913989184646
386511.99078750686,-0.309430584289696
386511.9907875069,-0.12896189609597733
386511.9907875064,-0.13781007976826334
386511.99078750674,-0.14387666891838866
386511.9907875069,-0.21472007984633795
386511.99078750703,-0.15045369529757469
386511.99078750727,-0.20423436461754274
386511.99078750773,-0.1655294790983361
386511.9907875071,-0.17896402999209027
386511.9907875071,-0.1451283934900137
386511.9907875061,-0.18841039992941436
386511.9907875066,-0.14110750074628436
386511.99078750686,-0.19354236524420557
386511.990787507,-0.18961406519344656
386511.990787508,-0.20923808568266505
386511.99078750744,-0.1644904354449551
386511.99078750727,-0.16174209947797785
386511.99078750645,-0.17041387601029961
386511.99078750715,-0.2644172682368852
386511.9907875057,-0.22241438451965018
386511.99078750686,-0.17066154946623927
386511.99078750686,-0.19261993327795257
386511.9907875075,-0.17787671335279523
386511.9907875061,-0.21264493014382937
386511.99078750727,-0.21107321046175986
386511.99078750727,-0.15595289235025359
386511.9907875071,-0.16898636182302915
386511.9907875064,-0.2194747953927166
386511.9907875065,-0.277476785701937
386511.99078750744,-0.17351562673536108
386511.9907875065,-0.20938976434123294
386511.99078750605,-0.22695476031881956
386511.99078750756,-0.16037488464760208
386511.99078750703,-0.23123307080281427
386511.99078750645,-0.1420303456068953
386511.99078750756,-0.19435914811386565
386511.9907875072,-0.2916622515783825
386511.9907875067,-0.20428907162902807
386511.9907875069,-0.15151096797695432
386511.99078750727,-0.1918229538531968
386511.9907875056,-0.2146774622384943
386511.9907875065,-0.20340353470661876
386511.99078750657,-0.1996944018093947
386511.990787507,-0.2126947130830731
386511.9907875073,-0.17274231066922424
386511.99078750703,-0.17773426425588829
386511.9907875065,-0.1770653685152806
386511.9907875061,-0.20455972029283906
386511.9907875071,-0.16984743589897883
386511.9907875071,-0.24449070687536656
386511.99078750744,-0.21461347673617243
386511.990787506,-0.17683307911254378
386511.9907875069,-0.1766528427097074
386511.9907875071,-0.20020647673292058
386511.99078750785,-0.23415961014509515
386511.99078750727,-0.2852748688159169
386511.99078750715,-0.20309500659184465
386511.99078750686,-0.19679782323487782
386511.9907875073,-0.16279045738148562
386511.99078750657,-0.19552913933321306
386511.9907875084,-0.26749534135846453
386511.9907875067,-0.21271030697079116
386511.99078750727,-0.19929376006826371
386511.9907875067,-0.1695405917713008
386511.99078750785,-0.15385265381696706
386511.9907875078,-0.143143312420634
386511.9907875067,-0.13832316920589385
386511.99078750727,-0.2164457870743051
386511.9907875075,-0.15590169370343185
386511.99078750703,-0.16671629640745292
386511.9907875061,-0.2019927480975843
386511.99078750756,-0.17533093908342853
386511.9907875061,-0.21465586084010646
386511.9907875066,-0.1814892133579541
386511.99078750686,-0.17674341229229018
386511.99078750686,-0.1757967838643204
386511.99078750605,-0.2350891844698005
386511.9907875077,-0.22933536063560542
386511.99078750686,-0.20141635400401997
386511.9907875067,-0.13773606871603888
386511.99078750727,-0.20734181352842676
386511.99078750703,-0.27613476759267125
386511.9907875079,-0.20106639303196702
386511.99078750645,-0.1679503055664169
386511.9907875065,-0.16549222006495495
386511.9907875073,-0.19728843789894243
386511.9907875066,-0.18708049618140044
386511.9907875066,-0.1423624469512517
386511.99078750703,-0.21724948614954506
386511.9907875079,-0.18146813406106815
386511.9907875065,-0.18143781969834408
386511.9907875067,-0.18037186481402911
386511.99078750715,-0.25830454075292447
386511.9907875067,-0.16154649946954197
386511.99078750727,-0.145807494987721
386511.99078750657,-0.1711566689717605
386511.99078750715,-0.1585450073173075
386511.99078750686,-0.22118389897530816
386511.990787508,-0.12277365865703341
386511.9907875062,-0.18366907450394557
386511.9907875077,-0.17524458925147773
386511.99078750634,-0.203041148039708
386511.9907875073,-0.23801264373640704
386511.99078750674,-0.19326026060977372
386511.99078750727,-0.2561641821733448
386511.9907875062,-0.19336352708460738
386511.99078750657,-0.28489969060082976
386511.99078750674,-0.12612186274652235
386511.99078750575,-0.2541998265572618
386511.9907875068,-0.17222660998811948
386511.99078750703,-0.15570157392579523
386511.9907875065,-0.23667445903541323
386511.99078750797,-0.21328948038781276
386511.99078750605,-0.20371140211663272
386511.9907875065,-0.1398965594290893
386511.9907875067,-0.1633520160153366
386511.9907875067,-0.22272367374741772
386511.9907875072,-0.1940958834698553
386511.9907875073,-0.18261845364219847
386511.9907875072,-0.28490199885592393
386511.9907875065,-0.22092895658251233
386511.99078750605,-0.2085191028319906
386511.9907875071,-0.1934392551203547
386511.9907875068,-0.28157649200113194
386511.9907875071,-0.2323791631925604
386511.9907875068,-0.13396930824734943
386511.990787507,-0.2549704997252135
386511.9907875068,-0.19117104429906626
386511.9907875075,-0.15674071100205814
386511.990787507,-0.13702743431840214
386511.99078750703,-0.31609661149939483
386511.9907875067,-0.2154509275279507
386511.99078750686,-0.20747906542226213
386511.9907875072,-0.11941403383181097
386511.99078750727,-0.2614303304386678
386511.9907875067,-0.1528328653441317
386511.99078750703,-0.16938967029844776
386511.99078750703,-0.16071332264903976
386511.9907875078,-0.21816972190468167
386511.99078750715,-0.2418262408094697
386511.99078750703,-0.2033560553848834
386511.99078750657,-0.23641908803353653
386511.99078750634,-0.2359391926061031
386511.9907875071,-0.24743451915180809
386511.99078750703,-0.2037160510882042
386511.9907875065,-0.1764251465959717
386511.99078750645,-0.1515908418244202
386511.9907875061,-0.19667185057780748
386511.9907875073,-0.14770415658007202
386511.9907875064,-0.21226944324962363
386511.9907875076,-0.13525081147241502
386511.9907875062,-0.1594611484299433
386511.990787507,-0.20915692226945984
386511.9907875078,-0.119502759818596
386511.99078750686,-0.15838349768975338
386511.9907875069,-0.17621259241209666
386511.99078750686,-0.21059273857652022
386511.9907875072,-0.29415877357157266
386511.990787507,-0.27657464617673144
386511.99078750744,-0.1593344344780017
386511.9907875069,-0.18165854851756968
386511.9907875067,-0.13880559133739803
386511.99078750657,-0.22714285617044863
386511.99078750727,-0.17129179799789893
386511.99078750575,-0.21483948858690594
386511.9907875067,-0.20734405853167495
386511.99078750703,-0.21658912015817283
386511.9907875072,-0.2629112038209422
386511.9907875071,-0.1585040910601896
386511.9907875066,-0.21870802304530346
386511.9907875057,-0.22604601700892515
386511.9907875063,-0.24268079942569715
386511.9907875066,-0.16129403945019383
386511.9907875065,-0.1851467773239787
386511.99078750727,-0.16520321702533478
386511.9907875071,-0.2141601690276092
386511.9907875074,-0.15809454530482864
386511.99078750686,-0.1870230995866155
386511.9907875067,-0.15033072700550715
386511.99078750703,-0.33257551492218673
386511.9907875067,-0.13195899008877912
386511.9907875059,-0.22883417608992973
386511.99078750634,-0.20080648561173275
386511.9907875071,-0.2440090380011367
386511.9907875067,-0.2916047562300437
386511.9907875075,-0.2370787760953007
386511.99078750715,-0.15482702723274497
386511.99078750634,-0.15138267155799603
386511.99078750657,-0.18154131669898782
386511.9907875076,-0.1833698370591449
386511.9907875068,-0.2545077809487707
386511.99078750645,-0.13871810458041114
386511.99078750645,-0.1419543631478304
386511.99078750616,-0.16917635309702647
386511.9907875072,-0.1701084889593938
386511.9907875054,-0.1940802354692592
386511.9907875067,-0.21718140804511757
386511.9907875065,-0.15122704837141993
386511.9907875067,-0.16677453746223075
386511.99078750587,-0.24475464984816137
386511.9907875064,-0.1894149612345207
386511.9907875062,-0.2575096509652888
386511.9907875065,-0.18543330915549608
386511.99078750703,-0.17981320893129885
386511.9907875074,-0.1733451332324235
386511.9907875074,-0.1943509377719072
386511.99078750686,-0.1819948523355355
386511.9907875065,-0.24663976764015796
386511.9907875065,-0.15445892485071686
386511.9907875066,-0.20698145857255096
386511.9907875065,-0.1569992132983126
386511.99078750727,-0.18935352315800008
386511.9907875066,-0.1959992425122915
386511.990787508,-0.1773247144407375
386511.990787507,-0.19909008455048197
386511.9907875073,-0.23700303970397135
386511.99078750634,-0.2086367636796054
386511.99078750634,-0.1765341986719578
386511.9907875065,-0.17566810263971358
386511.99078750587,-0.1851572467437051
386511.99078750605,-0.15585409708642464
386511.99078750686,-0.22798242377380756
386511.99078750674,-0.3090726835736168
386511.9907875067,-0.1775617429703337
386511.9907875081,-0.1767392448799836
386511.9907875072,-0.21376395144181062
386511.9907875071,-0.13436596997415529
386511.99078750674,-0.15018682325223798
386511.990787506,-0.16790733559496338
386511.9907875073,-0.20192357074763995
386511.990787507,-0.21438974506629466
386511.99078750785,-0.17351550931588486
386511.9907875066,-0.1802001540218099
386511.99078750703,-0.21986218325556078
386511.9907875074,-0.18625754644393647
386511.99078750686,-0.17929993565680416
386511.99078750587,-0.22379311499654242
386511.99078750703,-0.1642116061970771
386511.99078750744,-0.14688444624154315
386511.9907875068,-0.19877026555075256
386511.9907875077,-0.2164051948019586
386511.99078750773,-0.15317590047161533
386511.99078750634,-0.17770592287689543
386511.9907875071,-0.2576641588263177
386511.99078750686,-0.23487678199895237
386511.99078750564,-0.2674641976849833
386511.9907875075,-0.15224305694563037
386511.9907875069,-0.13477706448518129
386511.9907875061,-0.19962657389265007
386511.9907875056,-0.20208298134842317
386511.99078750715,-0.16309735132800868
386511.99078750686,-0.20954603023579593
386511.99078750616,-0.16852434240897565
386511.9907875064,-0.18468373113474248
386511.990787508,-0.2729645282322896
386511.99078750727,-0.23476399973955753
386511.9907875071,-0.16302442910432025
386511.9907875066,-0.13439040580508463
386511.99078750674,-0.19721254302653723
386511.99078750715,-0.15148745530605534
386511.99078750756,-0.17893357315793562
386511.99078750727,-0.1931827289713914
386511.99078750645,-0.22555893910787359
386511.9907875066,-0.25168532739080535
386511.9907875067,-0.18849873705428719
386511.99078750686,-0.2826262445126236
386511.9907875063,-0.16639284225812245
386511.9907875071,-0.17206831530051417
386511.9907875072,-0.17579011924592813
386511.9907875078,-0.15587654085608188
386511.99078750634,-0.24025662412937882
386511.99078750616,-0.15325918934533833
386511.9907875073,-0.2677179380842463
386511.99078750674,-0.3300904777292227
386511.9907875065,-0.22031179583091245
386511.9907875063,-0.14916111029299423
386511.99078750657,-0.2158911778485482
386511.9907875067,-0.13623159047426245
386511.9907875059,-0.18311708439823018
386511.99078750634,-0.19145188289772402
386511.99078750657,-0.12013914352644738
386511.9907875061,-0.2624513472510696
